,MinutesPlayed,Status
0,412.7,0.0
1,240.7,1.0
2,266.5,1.0
3,676.3,0.0
4,358.2,1.0
5,80.2,1.0
6,487.2,0.0
7,88.8,1.0
8,269.4,1.0
