,MinutesPlayed,Status
0,278.2,0.0
1,438.9,1.0
2,111.9,1.0
3,238.1,0.0
4,370.0,1.0
5,177.8,0.0
6,450.4,1.0
7,436.0,0.0
8,83.2,1.0
9,74.6,0.0
10,48.8,1.0
11,172.1,0.0
