,MinutesPlayed,Status
0,375.8,0.0
1,344.2,1.0
2,183.6,1.0
3,332.7,0.0
4,206.5,1.0
5,321.3,0.0
6,398.7,1.0
7,565.1,1.0
8,152.0,0.0
