,MinutesPlayed,Status
0,588.0,0.0
1,129.1,1.0
2,94.7,1.0
3,315.5,0.0
4,166.4,1.0
5,860.6,0.0
6,195.1,1.0
7,249.6,0.0
8,83.2,1.0
9,197.9,0.0
