,MinutesPlayed,Status
0,401.6,1.0
1,238.1,0.0
2,80.3,1.0
3,367.2,1.0
4,177.8,0.0
5,175.0,1.0
6,490.5,1.0
7,149.2,0.0
8,80.3,1.0
9,590.9,1.0
10,129.1,0.0
