,MinutesPlayed,Status
0,309.8,1.0
1,608.1,0.0
2,381.5,1.0
3,137.7,0.0
4,476.2,1.0
5,215.1,0.0
6,28.7,1.0
7,209.4,0.0
8,513.5,1.0
