,MinutesPlayed,Status
0,418.8,0.0
1,298.3,1.0
2,367.2,1.0
3,28.7,0.0
4,132.0,1.0
5,519.2,0.0
6,393.0,1.0
7,241.0,0.0
8,441.8,1.0
9,40.2,0.0
