,MinutesPlayed,Status
0,579.4,1.0
1,140.6,0.0
2,381.5,1.0
3,157.8,0.0
4,186.5,1.0
5,367.2,1.0
6,352.8,0.0
7,355.7,1.0
8,358.6,0.0
