,MinutesPlayed,Status
0,304.1,1.0
1,289.7,0.0
2,126.2,1.0
3,387.3,1.0
4,261.0,0.0
5,71.7,1.0
6,361.4,1.0
7,226.6,0.0
8,132.0,1.0
9,169.2,1.0
10,157.8,0.0
11,393.0,1.0
