,MinutesPlayed,Status
0,530.7,1.0
1,519.2,0.0
2,384.4,1.0
3,427.4,1.0
4,192.2,0.0
5,103.3,0.0
6,281.1,1.0
7,91.8,0.0
8,350.0,1.0
