,MinutesPlayed,Status
0,714.3,1.0
1,367.2,0.0
2,350.0,1.0
3,278.2,1.0
4,241.0,0.0
5,203.7,1.0
6,172.1,1.0
7,169.2,0.0
8,154.9,1.0
9,229.5,0.0
