,MinutesPlayed,Status
0,352.8,1.0
1,195.1,0.0
2,175.0,0.0
3,301.2,1.0
4,137.7,0.0
5,284.0,1.0
6,450.4,1.0
7,223.7,0.0
8,48.8,1.0
9,711.4,1.0
