,MinutesPlayed,Status
0,413.1,0.0
1,229.5,1.0
2,335.6,0.0
3,226.6,1.0
4,430.3,0.0
5,327.0,1.0
6,395.9,0.0
7,493.4,1.0
8,28.7,0.0
