,MinutesPlayed,Status
0,189.3,0.0
1,372.9,1.0
2,1353.9,0.0
3,238.1,1.0
4,395.9,1.0
5,114.7,0.0
6,66.0,1.0
7,132.0,0.0
8,17.2,1.0
