,MinutesPlayed,Status
0,292.3,0.0
1,186.3,1.0
2,401.2,0.0
3,289.4,1.0
4,429.9,0.0
5,63.0,1.0
6,467.1,0.0
7,209.2,1.0
8,541.6,0.0
