,MinutesPlayed,Status
0,473.3,0.0
1,243.8,1.0
2,212.3,1.0
3,203.7,0.0
4,306.9,1.0
5,266.8,0.0
6,289.7,0.0
7,163.5,0.0
8,235.2,1.0
9,484.8,0.0
