,MinutesPlayed,Status
0,410.2,0.0
1,306.9,1.0
2,220.9,1.0
3,404.5,0.0
4,97.5,1.0
5,433.1,0.0
6,286.9,1.0
7,421.7,1.0
8,298.3,0.0
