,MinutesPlayed,Status
0,361.4,1.0
1,192.2,0.0
2,169.2,1.0
3,246.7,1.0
4,258.2,0.0
5,215.1,1.0
6,450.4,1.0
7,132.0,0.0
8,140.6,1.0
9,714.3,1.0
