,MinutesPlayed,Status
0,329.9,1.0
1,209.4,0.0
2,183.6,1.0
3,717.1,1.0
4,430.3,1.0
5,218.0,0.0
6,77.5,1.0
7,479.0,1.0
8,235.2,0.0
