,MinutesPlayed,Status
0,324.1,0.0
1,246.7,1.0
2,393.0,0.0
3,252.4,1.0
4,539.3,0.0
5,275.4,1.0
6,347.1,0.0
7,226.6,1.0
8,275.4,0.0
