,MinutesPlayed,Status
0,714.3,1.0
1,384.4,0.0
2,335.6,1.0
3,714.3,1.0
4,177.8,0.0
5,117.6,1.0
6,100.4,0.0
7,86.1,1.0
8,238.1,0.0
9,11.5,1.0
