,MinutesPlayed,Status
0,467.6,1.0
1,252.4,0.0
2,582.3,1.0
3,134.8,0.0
4,559.4,1.0
5,321.3,0.0
6,140.6,1.0
7,160.6,0.0
8,261.0,1.0
