,MinutesPlayed,Status
0,461.8,0.0
1,258.2,1.0
2,86.1,1.0
3,350.0,0.0
4,284.0,1.0
5,281.1,0.0
6,398.7,1.0
7,301.2,0.0
8,166.4,1.0
9,292.6,0.0
