,MinutesPlayed,Status
0,401.6,0.0
1,318.4,1.0
2,80.3,1.0
3,209.4,0.0
4,111.9,1.0
5,722.9,0.0
6,315.5,1.0
7,705.7,1.0
8,11.5,0.0
9,2.9,1.0
