,MinutesPlayed,Status
0,441.3,0.0
1,209.2,1.0
2,335.3,1.0
3,624.7,0.0
4,341.0,1.0
5,232.1,1.0
6,555.9,0.0
7,131.8,1.0
8,8.6,0.0
