,MinutesPlayed,Status
0,507.7,0.0
1,212.3,1.0
2,301.2,1.0
3,358.6,0.0
4,63.1,1.0
5,456.1,0.0
6,263.9,1.0
7,415.9,1.0
8,301.2,0.0
